date,Pair,Open,High,Low,Close,12ema,26ema,200ema,macd,signal_line,macd_signal
2023-01-07 14:00:00+00:00,ETH-USD,1264.009765625,1264.9068603515625,1262.7041015625,1264.823486328125,,,,,,
2023-01-07 15:00:00+00:00,ETH-USD,1264.8538818359375,1265.412353515625,1264.2203369140625,1264.884765625,,,,,,
2023-01-07 16:00:00+00:00,ETH-USD,1264.893798828125,1265.0391845703125,1262.58447265625,1262.6400146484375,,,,,,
2023-01-07 17:00:00+00:00,ETH-USD,1262.633544921875,1263.2008056640625,1262.2711181640625,1262.855712890625,,,,,,
2023-01-07 18:00:00+00:00,ETH-USD,1262.880126953125,1264.26611328125,1262.6273193359375,1264.0074462890625,,,,,,
2023-01-07 19:00:00+00:00,ETH-USD,1264.1282958984375,1265.305419921875,1263.86669921875,1265.305419921875,,,,,,
2023-01-07 20:00:00+00:00,ETH-USD,1265.28125,1265.40771484375,1263.723876953125,1264.119384765625,,,,,,
2023-01-07 21:00:00+00:00,ETH-USD,1264.085693359375,1264.8953857421875,1263.4365234375,1264.7960205078125,,,,,,
2023-01-07 22:00:00+00:00,ETH-USD,1264.6019287109375,1264.6019287109375,1262.967041015625,1263.339111328125,,,,,,
2023-01-07 23:00:00+00:00,ETH-USD,1263.30322265625,1264.3109130859375,1262.9703369140625,1264.3109130859375,,,,,,
2023-01-08 00:00:00+00:00,ETH-USD,1264.181884765625,1264.8421630859375,1260.54052734375,1261.3546142578125,,,,,,
2023-01-08 01:00:00+00:00,ETH-USD,1261.4207763671875,1262.217041015625,1260.226806640625,1262.1490478515625,1263.7154947916667,,,,,
2023-01-08 02:00:00+00:00,ETH-USD,1262.2257080078125,1262.6162109375,1260.307861328125,1261.1224365234375,1263.3165627504006,,,,,
2023-01-08 03:00:00+00:00,ETH-USD,1261.0694580078125,1262.61474609375,1261.0694580078125,1262.61474609375,1263.2085909570696,,,,,
2023-01-08 04:00:00+00:00,ETH-USD,1262.6248779296875,1262.9180908203125,1262.470458984375,1262.55517578125,1263.108065545405,,,,,
2023-01-08 05:00:00+00:00,ETH-USD,1262.47802734375,1263.5367431640625,1262.3914794921875,1263.4208984375,1263.1561936826502,,,,,
2023-01-08 06:00:00+00:00,ETH-USD,1263.27734375,1263.8433837890625,1263.0538330078125,1263.8013916015625,1263.2554549009444,,,,,
2023-01-08 07:00:00+00:00,ETH-USD,1263.843505859375,1264.233154296875,1263.3389892578125,1263.6461181640625,1263.315556941424,,,,,
2023-01-08 08:00:00+00:00,ETH-USD,1263.6431884765625,1263.8536376953125,1263.122314453125,1263.3927001953125,1263.32742513433,,,,,
2023-01-08 09:00:00+00:00,ETH-USD,1263.47119140625,1265.6956787109375,1263.193115234375,1263.345458984375,1263.3301995727984,,,,,
2023-01-08 10:00:00+00:00,ETH-USD,1263.362060546875,1264.17529296875,1262.7584228515625,1263.3583984375,1263.3345378596755,,,,,
2023-01-08 11:00:00+00:00,ETH-USD,1263.359375,1263.7080078125,1262.4622802734375,1262.4622802734375,1263.2003443848698,,,,,
2023-01-08 12:00:00+00:00,ETH-USD,1262.3212890625,1262.57373046875,1261.9515380859375,1262.4271240234375,1263.081387406188,,,,,
2023-01-08 13:00:00+00:00,ETH-USD,1262.33447265625,1263.33251953125,1262.126708984375,1262.9049072265625,1263.0542366093223,,,,,
2023-01-08 14:00:00+00:00,ETH-USD,1262.8521728515625,1265.725830078125,1262.8521728515625,1265.72314453125,1263.4648378280806,,,,,
2023-01-08 15:00:00+00:00,ETH-USD,1265.778076171875,1271.91845703125,1265.1358642578125,1271.818603515625,1264.7500325492413,1263.7376662034255,,1.0123663458157353,,
2023-01-08 16:00:00+00:00,ETH-USD,1272.3629150390625,1273.66845703125,1264.6103515625,1265.3311767578125,1264.83943935056,1263.855704022269,,0.9837353282910044,,
2023-01-08 17:00:00+00:00,ETH-USD,1265.252685546875,1266.548583984375,1264.181396484375,1264.28125,1264.7535640658584,1263.8872259465454,,0.8663381193130135,,
2023-01-08 18:00:00+00:00,ETH-USD,1264.3333740234375,1265.712890625,1263.958984375,1265.406494140625,1264.8540148465918,1263.999764331292,,0.8542505152997819,,
2023-01-08 19:00:00+00:00,ETH-USD,1265.5152587890625,1266.114013671875,1265.1351318359375,1265.7625732421875,1264.993793061299,1264.1303427691362,,0.8634502921627245,,
2023-01-08 20:00:00+00:00,ETH-USD,1265.7161865234375,1271.1961669921875,1265.2862548828125,1270.9635009765625,1265.912209663647,1264.636502636353,,1.2757070272939472,,
2023-01-08 21:00:00+00:00,ETH-USD,1271.034912109375,1272.6041259765625,1269.80908203125,1270.2333984375,1266.5770079365475,1265.051087510512,,1.5259204260355546,,
2023-01-08 22:00:00+00:00,ETH-USD,1270.1790771484375,1271.1104736328125,1269.79541015625,1270.3590087890625,1267.1588542215495,1265.4442668644783,,1.7145873570711956,,
2023-01-08 23:00:00+00:00,ETH-USD,1270.23681640625,1286.9488525390625,1270.23681640625,1286.9488525390625,1270.2034693473208,1267.03719913667,,3.166270210650964,1.362513957992658,
2023-01-09 00:00:00+00:00,ETH-USD,1287.4508056640625,1291.63818359375,1286.6807861328125,1291.63818359375,1273.5011176929252,1268.8594942816387,,4.641623411286446,2.018335848651416,
2023-01-09 01:00:00+00:00,ETH-USD,1292.1077880859375,1295.2470703125,1289.615478515625,1294.6571044921875,1276.7558848928118,1270.7704283713092,,5.985456521502556,2.811759983221644,
2023-01-09 02:00:00+00:00,ETH-USD,1294.4029541015625,1306.5914306640625,1292.5972900390625,1304.6578369140625,1281.0484928960811,1273.2806067818835,,7.767886114197608,3.802985209416837,
2023-01-09 03:00:00+00:00,ETH-USD,1304.5423583984375,1309.78564453125,1303.691650390625,1308.9931640625,1285.34767307553,1275.9259813952624,,9.421691680267712,4.9267265035870125,
