date,Pair,Open,High,Low,Close,12ema,26ema,200ema,macd,signal_line,macd_signal
2023-01-09 00:00:00+00:00,USDJPY=X,131.802001953125,132.11199951171875,131.67999267578125,131.8280029296875,,,,,,
2023-01-09 01:00:00+00:00,USDJPY=X,131.8300018310547,131.99600219726562,131.57000732421875,131.74099731445312,,,,,,
2023-01-09 02:00:00+00:00,USDJPY=X,131.73699951171875,131.78399658203125,131.32000732421875,131.35000610351562,,,,,,
2023-01-09 03:00:00+00:00,USDJPY=X,131.35000610351562,131.64500427246094,131.27999877929688,131.62899780273438,,,,,,
2023-01-09 04:00:00+00:00,USDJPY=X,131.6219940185547,131.7270050048828,131.5,131.6999969482422,,,,,,
2023-01-09 05:00:00+00:00,USDJPY=X,131.69900512695312,131.91299438476562,131.66000366210938,131.843994140625,,,,,,
2023-01-09 06:00:00+00:00,USDJPY=X,131.84300231933594,131.94400024414062,131.69000244140625,131.7949981689453,,,,,,
2023-01-09 07:00:00+00:00,USDJPY=X,131.7989959716797,132.3730010986328,131.58999633789062,132.2239990234375,,,,,,
2023-01-09 08:00:00+00:00,USDJPY=X,132.22799682617188,132.27099609375,131.9600067138672,132.14500427246094,,,,,,
2023-01-09 09:00:00+00:00,USDJPY=X,132.1439971923828,132.572998046875,132.11000061035156,132.44000244140625,,,,,,
2023-01-09 10:00:00+00:00,USDJPY=X,132.44000244140625,132.6540069580078,132.33999633789062,132.61000061035156,,,,,,
2023-01-09 11:00:00+00:00,USDJPY=X,132.61399841308594,132.64100646972656,132.33999633789062,132.50799560546875,131.984499613444,,,,,
2023-01-09 12:00:00+00:00,USDJPY=X,132.50999450683594,132.51699829101562,132.10000610351562,132.2779998779297,132.02965350028796,,,,,
2023-01-09 13:00:00+00:00,USDJPY=X,132.2830047607422,132.2830047607422,131.6999969482422,131.77999877929688,131.99124508167395,,,,,
2023-01-09 14:00:00+00:00,USDJPY=X,131.7760009765625,132.06700134277344,131.66000366210938,131.87899780273438,131.9739762695294,,,,,
2023-01-09 15:00:00+00:00,USDJPY=X,131.8780059814453,132.06900024414062,131.80999755859375,131.94500732421875,131.96951950871238,,,,,
2023-01-09 16:00:00+00:00,USDJPY=X,131.94500732421875,131.9550018310547,131.52999877929688,131.57899475097656,131.909438776753,,,,,
2023-01-09 17:00:00+00:00,USDJPY=X,131.5749969482422,131.93499755859375,131.52000427246094,131.75999450683594,131.88644735061192,,,,,
2023-01-09 18:00:00+00:00,USDJPY=X,131.7570037841797,131.8800048828125,131.66000366210938,131.85000610351562,131.8808410049048,,,,,
2023-01-09 19:00:00+00:00,USDJPY=X,131.8489990234375,131.8560028076172,131.5,131.56700134277344,131.8325579799615,,,,,
2023-01-09 20:00:00+00:00,USDJPY=X,131.56199645996094,131.8800048828125,131.5399932861328,131.7949981689453,131.8267795474975,,,,,
2023-01-09 21:00:00+00:00,USDJPY=X,131.79299926757812,131.89500427246094,131.75,131.87399291992188,131.8340431432551,,,,,
2023-01-09 22:00:00+00:00,USDJPY=X,131.8730010986328,131.9199981689453,131.73899841308594,131.86900329589844,131.83942162827714,,,,,
2023-01-09 23:00:00+00:00,USDJPY=X,131.85400390625,131.9199981689453,131.5800018310547,131.73199462890625,131.8228943976047,,,,,
2023-01-10 00:00:00+00:00,USDJPY=X,131.7270050048828,132.2209930419922,131.64999389648438,131.69900512695312,131.80383450981213,,,,,
2023-01-10 01:00:00+00:00,USDJPY=X,131.697998046875,131.73599243164062,131.3699951171875,131.51499938964844,131.75939833747927,131.8821534376878,,-0.1227551002085363,,
2023-01-10 02:00:00+00:00,USDJPY=X,131.52200317382812,131.8990020751953,131.4600067138672,131.7899932861328,131.76410525265675,131.87532675979486,,-0.1112215071381115,,
2023-01-10 03:00:00+00:00,USDJPY=X,131.781005859375,131.91900634765625,131.75,131.8300018310547,131.7742431877949,131.87196935766596,,-0.0977261698710663,,
2023-01-10 04:00:00+00:00,USDJPY=X,131.8280029296875,132.01699829101562,131.77999877929688,131.98199462890625,131.80620494796588,131.88011937775784,,-0.0739144297919551,,
2023-01-10 05:00:00+00:00,USDJPY=X,131.98500061035156,132.03399658203125,131.6300048828125,131.77000427246094,131.80063561327282,131.8719627032914,,-0.0713270900185705,,
