date,Pair,Open,High,Low,Close,12ema,26ema,200ema,macd,signal_line,macd_signal
2023-01-09 00:00:00+00:00,EURUSD=X,1.0665528774261477,1.067121982574463,1.0654165744781494,1.0662117004394531,,,,,,
2023-01-09 01:00:00+00:00,EURUSD=X,1.066439151763916,1.0676915645599363,1.065870761871338,1.067008137702942,,,,,,
2023-01-09 02:00:00+00:00,EURUSD=X,1.066894292831421,1.0680338144302368,1.066894292831421,1.0680338144302368,,,,,,
2023-01-09 03:00:00+00:00,EURUSD=X,1.0679197311401367,1.0680338144302368,1.066894292831421,1.067121982574463,,,,,,
2023-01-09 04:00:00+00:00,EURUSD=X,1.0673497915267944,1.068376064300537,1.067008137702942,1.0681477785110474,,,,,,
2023-01-09 05:00:00+00:00,EURUSD=X,1.0679197311401367,1.0686043500900269,1.0676915645599363,1.0681477785110474,,,,,,
2023-01-09 06:00:00+00:00,EURUSD=X,1.0681477785110474,1.0689470767974854,1.0680338144302368,1.0684902667999268,,,,,,
2023-01-09 07:00:00+00:00,EURUSD=X,1.0686043500900269,1.0697474479675293,1.067235827445984,1.0678056478500366,,,,,,
2023-01-09 08:00:00+00:00,EURUSD=X,1.0678056478500366,1.0702054500579834,1.0678056478500366,1.0695186853408811,,,,,,
2023-01-09 09:00:00+00:00,EURUSD=X,1.069290041923523,1.0695186853408811,1.067235827445984,1.067463755607605,,,,,,
2023-01-09 10:00:00+00:00,EURUSD=X,1.067463755607605,1.0679197311401367,1.0666667222976685,1.067235827445984,,,,,,
2023-01-09 11:00:00+00:00,EURUSD=X,1.067121982574463,1.0690613985061646,1.067121982574463,1.0686043500900269,1.0678158104419708,,,,,
2023-01-09 12:00:00+00:00,EURUSD=X,1.0687185525894165,1.0697474479675293,1.0684902667999268,1.0690613985061646,1.0680074393749237,,,,,
2023-01-09 13:00:00+00:00,EURUSD=X,1.069290041923523,1.073306918144226,1.0690613985061646,1.072846293449402,1.068751878463305,,,,,
2023-01-09 14:00:00+00:00,EURUSD=X,1.072961449623108,1.0739984512329102,1.0715816020965576,1.0731916427612305,1.0694349191245245,,,,,
2023-01-09 15:00:00+00:00,EURUSD=X,1.0731916427612305,1.0752688646316528,1.0731916427612305,1.0743446350097656,1.070190260029946,,,,,
2023-01-09 16:00:00+00:00,EURUSD=X,1.0743446350097656,1.0760787725448608,1.0743446350097656,1.0760787725448608,1.071096185032241,,,,,
2023-01-09 17:00:00+00:00,EURUSD=X,1.0760787725448608,1.0764262676239014,1.0743446350097656,1.0752688646316528,1.0717381357398426,,,,,
2023-01-09 18:00:00+00:00,EURUSD=X,1.075384497642517,1.0759629011154177,1.0742292404174805,1.074806571006775,1.072210202703986,,,,,
